20110101,76.25,108.75,1.23
20110101,76.25,111.25,1.00
20110101,76.25,113.75,0.67
20110101,76.25,116.25,0.51
20110101,76.25,118.75,0.56
20110101,76.25,121.25,0.63
20110101,76.25,123.75,0.62
20110101,76.25,126.25,0.65
20110101,76.25,128.75,0.64
20110101,76.25,131.25,0.62
20110101,76.25,133.75,0.59
20110101,76.25,136.25,0.61
20110101,76.25,138.75,0.77
20110101,76.25,141.25,0.65
20110101,76.25,143.75,0.67
20110101,76.25,146.25,0.57
20110101,76.25,148.75,0.69
20110101,76.25,151.25,0.50
20110101,76.25,153.75,0.48
20110101,76.25,156.25,0.45
20110101,76.25,158.75,0.49
20110101,76.25,161.25,0.54
20110101,76.25,163.75,0.54
20110101,76.25,166.25,0.54
20110101,76.25,168.75,0.52
20110101,76.25,171.25,0.51
20110101,76.25,173.75,0.48
20110101,76.25,176.25,0.36
20110101,76.25,178.75,0.30
20110101,76.25,-178.75,0.32
20110101,76.25,-176.25,0.35
20110101,76.25,-173.75,0.36
20110101,76.25,-171.25,0.37
20110101,76.25,-168.75,0.43
20110101,76.25,-166.25,0.49
20110101,76.25,-163.75,0.54
20110101,76.25,-161.25,0.53
20110101,76.25,-158.75,0.43
20110101,76.25,-156.25,0.32
20110101,76.25,-153.75,0.25
20110101,76.25,-151.25,0.21
20110101,76.25,-148.75,0.20
20110101,76.25,-146.25,0.15
20110101,76.25,-143.75,0.11
20110101,76.25,-141.25,0.09
20110101,76.25,-138.75,0.09
20110101,76.25,-136.25,0.10
20110101,76.25,-133.75,0.11
20110101,76.25,-131.25,0.12
20110101,76.25,-128.75,0.09
20110101,76.25,-126.25,0.09
20110101,76.25,-123.75,0.10
20110101,76.25,-121.25,0.09
20110101,76.25,-118.75,0.07
20110101,76.25,-116.25,0.18
20110101,76.25,-113.75,0.26
20110101,76.25,-111.25,0.26
20110101,76.25,-108.75,0.32
20110101,76.25,-106.25,0.34
20110101,76.25,-103.75,0.40
20110101,76.25,-101.25,0.61
20110101,76.25,-98.75,0.15
20110101,76.25,-96.25,0.19
20110101,76.25,-93.75,0.22
20110101,76.25,-91.25,0.32
20110101,76.25,-88.75,0.36
20110101,76.25,-86.25,0.42
20110101,76.25,-83.75,0.49
20110101,76.25,-81.25,0.46
20110101,76.25,-78.75,0.40
20110101,76.25,-76.25,1.34
20110101,76.25,-73.75,1.33
20110101,76.25,-71.25,1.47
20110101,76.25,-68.75,1.94
20110101,76.25,-66.25,1.82
20110101,76.25,-63.75,1.85
20110101,76.25,-61.25,2.06
20110101,76.25,-58.75,0.70
20110101,76.25,-56.25,1.35
20110101,76.25,-53.75,0.76
20110101,76.25,-51.25,0.44
20110101,76.25,-48.75,0.26
20110101,76.25,-46.25,0.19
20110101,76.25,-43.75,0.17
20110101,76.25,-41.25,0.22
